id,artist,title,duration,date,url,lyrics_id,genre_id
180429143,Ніколо Паганіні,каприз 24 для скрипки соло,276,1355787969,https://cs7-1v4.vk-cdn.net/p23/f174ce172671b3.mp3?extra=P7ANvEAGLoDtlFI4wDV7enhxRPtuTBWcz-PnF_JhrpxMRN9RKZe_0MB2i2nvq7HsUfeyYbuLg0sAx1N5dIDuW3Swgcl1oiD0TssQuUqwrNc5zVNS98CtdYvehX6kOt15alhCqGhjZBDt,13221193,18
180429095,Антитіла,А я відкривав тебе...,260,1355787866,https://cs7-4v4.vk-cdn.net/p23/956f3c68dad48f.mp3?extra=BpvK3v6-mqZuAP_g79KqEhRdn80OPoYOu5rX9pmbdT-9E1RDm-DHkN-f-SI85lzL-isQRBnRWvBmYaxWRsYTVlY8EgEOr3HuIMKn6zH0bJ3OzKVFkGKuascz7YIwzbH-vuTNiCbPC-3s,22816678,18
180413470,инь - янь,инопланетянин,261,1355775613,https://cs7-2v4.vk-cdn.net/p24/f414ccdda947b1.mp3?extra=bIJS-gMr7btDK3QyeN8JM3LBEdWcHmQlKQeeyJMxz4FI6bjU0XhMrPs7kZQN-QQK_D_-g4g3NwDyypDu2QTIdmFF3lUYY0SjrHyPcYDww1XwfM3CnU-eZyl0SuRtSDZjbEGoSyf_iGC4,25743717,18
180413369,С.К.А.Й.,Любов,248,1355775562,https://cs7-3v4.vk-cdn.net/p24/bfd9c3e14d56f5.mp3?extra=elw7mwAGZnX1xb0jTNoz5PMaQ35nqGkDHOKhqonrtBXNdg5RL_6wGR6gd9ofT8RRbVvAhTbuvZMvzl2_B5k9j6-AMsOXAeniTu5FSwyt1cBg2lkDVVAR1Aqj8Gc91rjKVoKb9QPqJ0U9,7903585,18
180413321,Антитила,Невидимка,223,1355775539,https://psv4.vk.me/c5061/u38223402/audios/6bbc2e42a1f0.mp3?extra=6JN6bqo2hHYK7FuwHV_I_AHbHUs0n98L1ZtkEQVsYS3tP8W8QuD6GXIdxZhdjZmALhNdhULNwUelNdKiUN7idWnp1RDlertK8ml3m7-VRleaYEei0JFNzgCUbxfkTk7hiQx2ZUCA8UBU,0,18
180413180,The Veronicas,Someone Wake Me Up,215,1355775487,https://psv4.vk.me/c4291/u177112/audios/4f85af4e80bd.mp3?extra=qLp2QdGid4JBiRIxeScMcX9HF_VRf5mQLAxK2sz4Z3vcJucPHPEOmfsDf8lvR78J60rxopHAfgZSiL82zUjdPNWzi27QuArbCMYPHPpduxUSgxLXS-5iYBWLIJHeIdVgrTuXq7SZg66s,2499886,2
180413151,Red Hot Chili Peppers,Can't Stop,269,1355775480,https://cs7-3v4.vk-cdn.net/p11/28a471f3f05b59.mp3?extra=6YxvhXhWD4XQdr26b6U7eYXgwa2EZDg5pqL0IIVs6efsYfu28WNZ7-EuF8b_MpTXFj0KYs8nCuLjvEOCBZ6FhcJ55Raovmt1oQaYeV8k6sn9rBeBzMtxN7KRKHQT0Y8OsQRHRIqXDo5o,11718429,18
180412998,System Of A Down,Sky Is Over,177,1355775430,https://cs7-5v4.vk-cdn.net/p17/4a128e86b7b916.mp3?extra=ZfcvKR35oLzDp-bIRhf2qxEuPUCrmwDrNs-qw4F4IngPfuBy-uTVndc7zlzqcCaG3lYtXPRt5LxzHpj-zQoJMCQd1XakuNF2m35cKA-QGoVwBH6aL1x6JIi_-JW-bGnSWzhn3t3K6qM7,6346935,18
180412910,Океан Ельзи feat. Бумбокс,Це зі мною (New 2012),251,1355775390,https://cs7-4v4.vk-cdn.net/p9/346670d54a50ea.mp3?extra=XJ8WJV4EuFUencSa40bSdsiA4pejqe1m1JxGQBwhkBP4KrbayPoDT27PRbU1kqx-K10UgP_n0H_QMyoNhJcbiGPo2PLCTJDmELPYPtH1dKbK-WCyJwfbzlKDg27fjYjgX597QJxWh2YD,23793626,18
180412676,VeGa 4,Life Is Beautiful,377,1355775302,https://psv4.vk.me/c4827/u9662870/audios/8fbc1d98e71c.mp3?extra=A5MWyo164JEHYmu-xWxWXgQ1ThdJSo0pyUZ_XEbE6-aENLVbD5PCt4DcY7j-9B0UtVQGnElVfxUeI2F9YCHQb9eob3eq4DGWDUGXqUizXGpmFkDGyhBKknf2MD5yjjzl0kgTTdU6rIyG,5242998,18
